id,path,img_path,label,mask,gender,age
006479,006479_female_Asian_18,/opt/ml/input/data/train/images/006479_female_Asian_18/mask3.jpg,3,0,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/mask5.jpg,3,0,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/mask1.jpg,3,0,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/mask4.jpg,3,0,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/mask2.jpg,3,0,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/normal.jpg,15,2,1,0
006480,006480_female_Asian_18,/opt/ml/input/data/train/images/006480_female_Asian_18/mask3.jpg,3,0,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/mask5.jpg,3,0,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/mask1.jpg,3,0,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/mask4.jpg,3,0,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/mask2.jpg,3,0,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/normal.jpg,15,2,1,0
006482,006482_female_Asian_18,/opt/ml/input/data/train/images/006482_female_Asian_18/mask3.jpg,3,0,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/mask5.jpg,3,0,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/mask1.jpg,3,0,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/mask4.jpg,3,0,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/mask2.jpg,3,0,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/normal.jpg,15,2,1,0
006483,006483_female_Asian_18,/opt/ml/input/data/train/images/006483_female_Asian_18/mask3.jpg,3,0,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/mask5.jpg,3,0,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/mask1.jpg,3,0,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/mask4.jpg,3,0,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/mask2.jpg,3,0,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/normal.jpg,15,2,1,0
006484,006484_female_Asian_18,/opt/ml/input/data/train/images/006484_female_Asian_18/mask3.jpg,3,0,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/mask5.jpg,3,0,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/mask1.jpg,3,0,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/mask4.jpg,3,0,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/mask2.jpg,3,0,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/normal.jpg,15,2,1,0
006485,006485_female_Asian_18,/opt/ml/input/data/train/images/006485_female_Asian_18/mask3.jpg,3,0,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/mask5.jpg,3,0,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/mask1.jpg,3,0,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/mask4.jpg,3,0,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/mask2.jpg,3,0,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/normal.jpg,15,2,1,0
006486,006486_female_Asian_18,/opt/ml/input/data/train/images/006486_female_Asian_18/mask3.jpg,3,0,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/mask5.jpg,3,0,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/mask1.jpg,3,0,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/mask4.jpg,3,0,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/mask2.jpg,3,0,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/normal.jpg,15,2,1,0
006487,006487_female_Asian_18,/opt/ml/input/data/train/images/006487_female_Asian_18/mask3.jpg,3,0,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/mask5.jpg,3,0,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/mask1.jpg,3,0,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/mask4.jpg,3,0,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/mask2.jpg,3,0,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/normal.jpg,15,2,1,0
006488,006488_female_Asian_18,/opt/ml/input/data/train/images/006488_female_Asian_18/mask3.jpg,3,0,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/mask5.jpg,3,0,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/mask1.jpg,3,0,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/mask4.jpg,3,0,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/mask2.jpg,3,0,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/normal.jpg,15,2,1,0
006489,006489_female_Asian_18,/opt/ml/input/data/train/images/006489_female_Asian_18/mask3.jpg,3,0,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/mask5.jpg,3,0,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/mask1.jpg,3,0,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/mask4.jpg,3,0,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/mask2.jpg,3,0,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/normal.jpg,15,2,1,0
006491,006491_female_Asian_18,/opt/ml/input/data/train/images/006491_female_Asian_18/mask3.jpg,3,0,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/mask5.jpg,3,0,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/mask1.jpg,3,0,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/mask4.jpg,3,0,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/mask2.jpg,3,0,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/normal.jpg,15,2,1,0
006493,006493_female_Asian_18,/opt/ml/input/data/train/images/006493_female_Asian_18/mask3.jpg,3,0,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/mask5.jpg,3,0,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/mask1.jpg,3,0,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/mask4.jpg,3,0,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/mask2.jpg,3,0,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/normal.jpg,15,2,1,0
006494,006494_female_Asian_18,/opt/ml/input/data/train/images/006494_female_Asian_18/mask3.jpg,3,0,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/mask5.jpg,3,0,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/mask1.jpg,3,0,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/mask4.jpg,3,0,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/mask2.jpg,3,0,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/normal.jpg,15,2,1,0
006496,006496_female_Asian_18,/opt/ml/input/data/train/images/006496_female_Asian_18/mask3.jpg,3,0,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/mask5.jpg,3,0,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/mask1.jpg,3,0,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/mask4.jpg,3,0,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/mask2.jpg,3,0,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/normal.jpg,15,2,1,0
006497,006497_female_Asian_18,/opt/ml/input/data/train/images/006497_female_Asian_18/mask3.jpg,3,0,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/mask5.jpg,3,0,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/mask1.jpg,3,0,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/mask4.jpg,3,0,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/mask2.jpg,3,0,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/normal.jpg,15,2,1,0
006498,006498_female_Asian_18,/opt/ml/input/data/train/images/006498_female_Asian_18/mask3.jpg,3,0,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/mask5.jpg,3,0,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/mask1.jpg,3,0,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/mask4.jpg,3,0,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/mask2.jpg,3,0,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/normal.jpg,15,2,1,0
006499,006499_female_Asian_18,/opt/ml/input/data/train/images/006499_female_Asian_18/mask3.jpg,3,0,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/incorrect_mask.jpg,9,1,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/mask5.jpg,3,0,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/mask1.jpg,3,0,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/mask4.jpg,3,0,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/mask2.jpg,3,0,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/normal.jpg,15,2,1,0
006500,006500_female_Asian_18,/opt/ml/input/data/train/images/006500_female_Asian_18/mask3.jpg,3,0,1,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/normal.jpeg,12,2,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/mask4.jpeg,0,0,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/mask5.jpeg,0,0,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/incorrect_mask.jpeg,6,1,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/mask1.jpeg,0,0,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/mask2.jpeg,0,0,0,0
006502,006502_male_Asian_26,/opt/ml/input/data/train/images/006502_male_Asian_26/mask3.jpeg,0,0,0,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/normal.jpeg,15,2,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/mask4.jpeg,3,0,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/mask5.jpeg,3,0,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/incorrect_mask.jpeg,9,1,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/mask1.jpeg,3,0,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/mask2.jpeg,3,0,1,0
006503,006503_female_Asian_28,/opt/ml/input/data/train/images/006503_female_Asian_28/mask3.jpeg,3,0,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/normal.jpeg,15,2,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/mask4.jpeg,3,0,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/mask5.jpeg,3,0,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/incorrect_mask.jpeg,9,1,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/mask1.jpeg,3,0,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/mask2.jpeg,3,0,1,0
006504,006504_female_Asian_20,/opt/ml/input/data/train/images/006504_female_Asian_20/mask3.jpeg,3,0,1,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/mask5.jpg,0,0,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/mask1.jpg,0,0,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/mask4.jpg,0,0,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/mask2.jpg,0,0,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/normal.jpg,12,2,0,0
006510,006510_male_Asian_19,/opt/ml/input/data/train/images/006510_male_Asian_19/mask3.jpg,0,0,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/mask5.jpg,0,0,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/mask1.jpg,0,0,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/mask4.jpg,0,0,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/mask2.jpg,0,0,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/normal.jpg,12,2,0,0
006511,006511_male_Asian_19,/opt/ml/input/data/train/images/006511_male_Asian_19/mask3.jpg,0,0,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/incorrect_mask.jpg,6,1,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/mask5.jpg,0,0,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/mask1.jpg,0,0,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/mask4.jpg,0,0,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/mask2.jpg,0,0,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/normal.jpg,12,2,0,0
006512,006512_male_Asian_20,/opt/ml/input/data/train/images/006512_male_Asian_20/mask3.jpg,0,0,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/mask5.jpg,0,0,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/mask1.jpg,0,0,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/mask4.jpg,0,0,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/mask2.jpg,0,0,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/normal.jpg,12,2,0,0
006513,006513_male_Asian_19,/opt/ml/input/data/train/images/006513_male_Asian_19/mask3.jpg,0,0,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/incorrect_mask.jpg,6,1,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/mask5.jpg,0,0,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/mask1.jpg,0,0,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/mask4.jpg,0,0,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/mask2.jpg,0,0,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/normal.jpg,12,2,0,0
006514,006514_male_Asian_20,/opt/ml/input/data/train/images/006514_male_Asian_20/mask3.jpg,0,0,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/incorrect_mask.jpg,6,1,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/mask5.jpg,0,0,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/mask1.jpg,0,0,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/mask4.jpg,0,0,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/mask2.jpg,0,0,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/normal.jpg,12,2,0,0
006516,006516_male_Asian_19,/opt/ml/input/data/train/images/006516_male_Asian_19/mask3.jpg,0,0,0,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/incorrect_mask.jpg,9,1,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/mask5.jpg,3,0,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/mask1.jpg,3,0,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/mask4.jpg,3,0,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/mask2.jpg,3,0,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/normal.jpg,15,2,1,0
006518,006518_female_Asian_19,/opt/ml/input/data/train/images/006518_female_Asian_19/mask3.jpg,3,0,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/normal.jpeg,15,2,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/mask4.jpeg,3,0,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/mask5.jpeg,3,0,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/incorrect_mask.jpeg,9,1,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/mask1.jpeg,3,0,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/mask2.jpeg,3,0,1,0
006520,006520_female_Asian_19,/opt/ml/input/data/train/images/006520_female_Asian_19/mask3.jpeg,3,0,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/normal.jpeg,15,2,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/mask4.jpeg,3,0,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/mask5.jpeg,3,0,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/incorrect_mask.jpeg,9,1,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/mask1.jpeg,3,0,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/mask2.jpeg,3,0,1,0
006522,006522_female_Asian_19,/opt/ml/input/data/train/images/006522_female_Asian_19/mask3.jpeg,3,0,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/normal.jpeg,15,2,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/mask4.jpeg,3,0,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/mask5.jpeg,3,0,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/incorrect_mask.jpeg,9,1,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/mask1.jpeg,3,0,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/mask2.jpeg,3,0,1,0
006523,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/mask3.jpeg,3,0,1,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/normal.jpeg,12,2,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/mask4.jpeg,0,0,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/mask5.jpeg,0,0,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/incorrect_mask.jpeg,6,1,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/mask1.jpeg,0,0,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/mask2.jpeg,0,0,0,0
006526,006526_male_Asian_19,/opt/ml/input/data/train/images/006526_male_Asian_19/mask3.jpeg,0,0,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/normal.jpeg,12,2,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/mask4.jpeg,0,0,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/mask5.jpeg,0,0,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/incorrect_mask.jpeg,6,1,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/mask1.jpeg,0,0,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/mask2.jpeg,0,0,0,0
006527,006527_male_Asian_19,/opt/ml/input/data/train/images/006527_male_Asian_19/mask3.jpeg,0,0,0,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/normal.jpeg,15,2,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/mask4.jpeg,3,0,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/mask5.jpeg,3,0,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/incorrect_mask.jpeg,9,1,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/mask1.jpeg,3,0,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/mask2.jpeg,3,0,1,0
006528,006528_female_Asian_20,/opt/ml/input/data/train/images/006528_female_Asian_20/mask3.jpeg,3,0,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/normal.jpeg,15,2,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/mask4.jpeg,3,0,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/mask5.jpeg,3,0,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/incorrect_mask.jpeg,9,1,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/mask1.jpeg,3,0,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/mask2.jpeg,3,0,1,0
006529,006529_female_Asian_20,/opt/ml/input/data/train/images/006529_female_Asian_20/mask3.jpeg,3,0,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/normal.jpeg,15,2,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/mask4.jpeg,3,0,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/mask5.jpeg,3,0,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/incorrect_mask.jpeg,9,1,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/mask1.jpeg,3,0,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/mask2.jpeg,3,0,1,0
006530,006530_female_Asian_20,/opt/ml/input/data/train/images/006530_female_Asian_20/mask3.jpeg,3,0,1,0
